-248336,-1
417230,-1
927183,-1
1233707,-1
975947,-1
236431,-1
-651484,-1
-1213542,-1
-1149521,-1
-794832,-1
-316055,-1
65558,-1
194705,-1
139264,-1
87559,-1
127086,-1
165093,-1
163500,-1
192118,-1
509716,-1
946982,-1
1138421,-1
779556,-1
177075,-1
-302007,-1
-905262,-1
-959028,-1
-539891,-1
-350120,-1
-321991,-1
-211261,-1
-280074,-1
-163890,-1
233825,-1
305062,-1
201006,-1
-245584,-1
-658886,-1
-552335,-1
-170048,-1
20447,-1
-51773,-1
23656,-1
3631,-1
99222,-1
195220,-1
-71276,-1
-640933,-1
-954615,-1
-1021875,-1
-113766,-1
976133,-1
1037471,-1
1012705,-1
972500,-1
963651,-1
899212,-1
955090,-1
487367,-1
-921329,-1
-1161610,-1
-952740,-1
-441216,-1
30561,-1
113008,-1
-55136,-1
-58681,-1
-108177,-1
-108143,-1
-106165,-1
-416616,-1
-696940,-1
-545985,-1
-5951,-1
271100,-1
285218,-1
17953,-1
-321966,-1
-239393,-1
-274823,-1
-340201,-1
-368707,-1
-708616,-1
-930344,-1
-461533,-1
97797,-1
634037,-1
1147335,-1
1120487,-1
718975,-1
258341,-1
103114,-1
101813,-1
71401,-1
11187,-1
19272,-1
96390,-1
72404,-1
-178642,-1
-628529,-1
-1023917,-1
-1198838,-1
-921291,-1
-118939,-1
759164,-1
1254734,-1
1118422,-1
614685,-1
14848,-1
-615602,-1
-1035707,-1
-970913,-1
-485380,-1
169837,-1
955269,-1
1152190,-1
571163,-1
-258760,-1
-618780,-1
-540744,-1
-364376,-1
-17287,-1
443319,-1
550826,-1
276,-1
-785715,-1
-1104713,-1
-540450,-1
98168,-1
625715,-1
924618,-1
984122,-1
723724,-1
47398,-1
-539390,-1
-941079,-1
-918524,-1
-447009,-1
293975,-1
1061892,-1
1070069,-1
579954,-1
118833,-1
-86491,-1
-97833,-1
-74890,-1
-129029,-1
-232057,-1
-274141,-1
-218607,-1
-126117,-1
-116644,-1
-73617,-1
88200,-1
230193,-1
210159,-1
97681,-1
89605,-1
170282,-1
134632,-1
-180922,-1
-701212,-1
-1118723,-1
-1319133,-1
-1070820,-1
-343788,-1
411154,-1
1189128,-1
1628894,-1
1314830,-1
804551,-1
169350,-1
-631184,-1
-1141196,-1
-1142936,-1
-696869,-1
-238323,-1
71647,-1
141200,-1
77286,-1
-40174,-1
249186,-1
824546,-1
945726,-1
656963,-1
20330,-1
-810451,-1
-1387412,-1
-1561262,-1
-1258656,-1
-663637,-1
140706,-1
962778,-1
1378458,-1
1451614,-1
1314403,-1
1021089,-1
556499,-1
-17304,-1
-574976,-1
-914041,-1
-982030,-1
-924921,-1
-767413,-1
-592437,-1
-412934,-1
-174574,-1
73176,-1
252033,-1
417708,-1
722911,-1
1003913,-1
1031782,-1
718210,-1
250132,-1
-183337,-1
-658857,-1
-998154,-1
-1085589,-1
-1028613,-1
-854985,-1
-500069,-1
-47774,-1
396180,-1
705843,-1
812638,-1
791265,-1
734401,-1
689160,-1
651431,-1
557739,-1
384375,-1
157833,-1
-100538,-1
-374836,-1
-501293,-1
-501875,-1
-462214,-1
-372903,-1
-219590,-1
-46375,-1
201495,-1
391351,-1
459159,-1
506479,-1
542596,-1
574459,-1
466425,-1
175394,-1
-91636,-1
-473546,-1
-875295,-1
-1154571,-1
-1172026,-1
-753850,-1
35571,-1
759885,-1
1188329,-1
1344703,-1
1278940,-1
1104876,-1
829174,-1
476801,-1
42918,-1
-431552,-1
-899117,-1
-1287849,-1
-1564222,-1
-1663089,-1
-1559682,-1
-1304160,-1
-950232,-1
-523754,-1
-19664,-1
465313,-1
858917,-1
1144483,-1
1315688,-1
1431660,-1
1511163,-1
1472557,-1
1140423,-1
559879,-1
-24132,-1
-573912,-1
-996941,-1
-1284907,-1
-1444200,-1
-1383562,-1
-1188911,-1
-887120,-1
-531885,-1
-175429,-1
190763,-1
617837,-1
998427,-1
1229963,-1
1404767,-1
1437700,-1
1312512,-1
1038136,-1
657345,-1
208536,-1
-308387,-1
-868463,-1
-1336790,-1
-1620438,-1
-1699102,-1
-1555368,-1
-1238945,-1
-830232,-1
-404084,-1
45587,-1
460821,-1
785730,-1
1007645,-1
1121048,-1
1133979,-1
1066333,-1
936788,-1
770256,-1
579558,-1
371503,-1
180862,-1
27265,-1
-90090,-1
-204318,-1
-305195,-1
-364807,-1
-376345,-1
-368038,-1
-344185,-1
-328823,-1
-328353,-1
-343637,-1
-372150,-1
-405444,-1
-429511,-1
-440862,-1
-413673,-1
-349083,-1
-273941,-1
-179934,-1
-62546,-1
79535,-1
252055,-1
410551,-1
552606,-1
658667,-1
694139,-1
652546,-1
517083,-1
311826,-1
127491,-1
-45347,-1
27076,-1
220505,-1
397969,-1
550003,-1
591853,-1
556615,-1
440278,-1
284263,-1
115676,-1
-49069,-1
-212663,-1
-333496,-1
-414845,-1
-476804,-1
-520751,-1
-541823,-1
-525136,-1
-475821,-1
-426475,-1
-364273,-1
-323184,-1
-296571,-1
-287175,-1
-291890,-1
-289014,-1
-266727,-1
-213663,-1
-109898,-1
-618,-1
121380,-1
257231,-1
422506,-1
593097,-1
758982,-1
892834,-1
993613,-1
1033636,-1
990867,-1
865700,-1
637766,-1
316505,-1
-66674,-1
-478126,-1
-912676,-1
-1267551,-1
-1556920,-1
-1700900,-1
-1626631,-1
-1348006,-1
-881482,-1
-342198,-1
229052,-1
710447,-1
1088667,-1
1342407,-1
1455696,-1
1419141,-1
1226515,-1
950930,-1
593676,-1
142145,-1
-231866,-1
-582485,-1
-919821,-1
-1203241,-1
-1366733,-1
-1415784,-1
-1277231,-1
-950542,-1
-549685,-1
-30953,-1
527929,-1
1075434,-1
1492901,-1
1568698,-1
1437617,-1
1253768,-1
1044136,-1
764579,-1
374265,-1
-77399,-1
-566509,-1
-994852,-1
-1318641,-1
-1554593,-1
-1651228,-1
-1558818,-1
-1278666,-1
-875165,-1
-401079,-1
101059,-1
567556,-1
910543,-1
1170430,-1
1331963,-1
1377542,-1
1256584,-1
880933,-1
274550,-1
-536079,-1
-1133727,-1
-1233541,-1
-966184,-1
-583368,-1
-135642,-1
180609,-1
458297,-1
630771,-1
618999,-1
549063,-1
475444,-1
403408,-1
256925,-1
12657,-1
-198391,-1
-342958,-1
-427230,-1
-465590,-1
-468570,-1
-394255,-1
-154371,-1
121696,-1
367604,-1
551961,-1
651798,-1
667749,-1
670220,-1
687446,-1
687794,-1
616851,-1
367410,-1
-35909,-1
-488418,-1
-878533,-1
-1066496,-1
-1123531,-1
-1043099,-1
-775822,-1
-323049,-1
153111,-1
612149,-1
994289,-1
1046443,-1
802859,-1
438052,-1
178896,-1
49402,-1
-176030,-1
-408729,-1
-604502,-1
-728890,-1
-865040,-1
-912784,-1
-851710,-1
-609863,-1
-119294,-1
499421,-1
986308,-1
1278257,-1
1423942,-1
1365571,-1
1042780,-1
352425,-1
-500342,-1
-1178890,-1
-1553638,-1
-1512636,-1
-1015844,-1
-238699,-1
524866,-1
949982,-1
973325,-1
544549,-1
5277,-1
-16818,-1
99575,-1
110741,-1
-81832,-1
-467906,-1
-934507,-1
-1120289,-1
-791460,-1
-64342,-1
700055,-1
1194889,-1
1596108,-1
1422851,-1
630166,-1
-116134,-1
-871565,-1
-1340347,-1
-1206593,-1
-836517,-1
-308554,-1
156666,-1
308320,-1
235198,-1
182749,-1
249091,-1
328273,-1
235776,-1
68991,-1
-43367,-1
-45172,-1
-91853,-1
-174271,-1
-167833,-1
-77860,-1
16239,-1
34490,-1
10779,-1
96768,-1
433720,-1
917544,-1
1187124,-1
691983,-1
-144284,-1
-750385,-1
-989956,-1
-690862,-1
-209993,-1
503946,-1
963762,-1
973984,-1
749552,-1
284227,-1
-288333,-1
-958326,-1
-1056126,-1
-365993,-1
368942,-1
599144,-1
200984,-1
-213385,-1
-469479,-1
-559534,-1
-467752,-1
227495,-1
991432,-1
1136292,-1
487135,-1
-247813,-1
-824031,-1
-1082565,-1
-806029,-1
-240758,-1
429609,-1
936550,-1
1238513,-1
963605,-1
218127,-1
-656048,-1
-1210954,-1
-1147629,-1
-793093,-1
-307933,-1
71427,-1
192811,-1
137352,-1
85395,-1
125889,-1
164275,-1
163984,-1
197937,-1
519942,-1
950322,-1
1134960,-1
770409,-1
166739,-1
-313870,-1
-911903,-1
-963596,-1
-538336,-1
-352170,-1
-316140,-1
-204321,-1
-279490,-1
-159371,-1
234026,-1
304184,-1
194478,-1
-266761,-1
-665764,-1
-547019,-1
-163067,-1
19201,-1
-53662,-1
25102,-1
2961,-1
100296,-1
197552,-1
-74010,-1
-650187,-1
-961961,-1
-1012584,-1
-106975,-1
967155,-1
1038647,-1
1010566,-1
972055,-1
963163,-1
897495,-1
957272,-1
470288,-1
-941045,-1
-1157847,-1
-946106,-1
-418572,-1
39391,-1
112862,-1
-55119,-1
-57270,-1
-109293,-1
-108177,-1
-110236,-1
-425622,-1
-699630,-1
-530184,-1
8440,-1
272575,-1
283932,-1
7401,-1
-324455,-1
-230136,-1
-272452,-1
-341451,-1
-379295,-1
-729857,-1
-927488,-1
-440139,-1
121193,-1
656320,-1
1154116,-1
1108153,-1
696518,-1
254369,-1
105046,-1
101685,-1
68977,-1
9083,-1
22074,-1
97313,-1
68323,-1
-197479,-1
-642963,-1
-1031166,-1
-1195481,-1
-909590,-1
-122553,-1
767671,-1
1262844,-1
1113454,-1
617212,-1
12636,-1
-615557,-1
-1038785,-1
-979381,-1
-485613,-1
168655,-1
952420,-1
1154196,-1
552099,-1
-265482,-1
-617010,-1
-545129,-1
-362492,-1
-8422,-1
459399,-1
548395,-1
-13577,-1
-802666,-1
-1099739,-1
-520750,-1
121650,-1
636149,-1
926651,-1
983688,-1
722499,-1
37795,-1
-547492,-1
-946282,-1
-913528,-1
-435239,-1
312183,-1
1069675,-1
1066926,-1
564324,-1
108912,-1
-87637,-1
-95537,-1
-73403,-1
-129543,-1
-231964,-1
-271727,-1
-214683,-1
-123619,-1
-117416,-1
-69579,-1
93087,-1
233671,-1
210277,-1
99772,-1
93825,-1
171220,-1
131497,-1
-189092,-1
-715147,-1
-1128624,-1
-1319732,-1
-1053408,-1
-322614,-1
429987,-1
1201691,-1
1625611,-1
1304865,-1
792757,-1
141625,-1
-656648,-1
-1145353,-1
-1130515,-1
-685072,-1
-233765,-1
81157,-1
148277,-1
79356,-1
-39658,-1
261258,-1
830400,-1
941937,-1
654531,-1
6740,-1
-814385,-1
-1388637,-1
-1560517,-1
-1244003,-1
-649970,-1
162036,-1
970772,-1
1381436,-1
1452180,-1
1315075,-1
1009090,-1
545958,-1
-33156,-1
-585203,-1
-911268,-1
-978733,-1
-921548,-1
-765443,-1
-587570,-1
-409135,-1
-165109,-1
78040,-1
252599,-1
426062,-1
740067,-1
1012459,-1
1029367,-1
707274,-1
230692,-1
-202853,-1
-679493,-1
-1001010,-1
-1079683,-1
-1022052,-1
-846058,-1
-497113,-1
-49024,-1
398260,-1
707569,-1
816223,-1
793973,-1
738485,-1
693980,-1
653571,-1
563288,-1
388695,-1
159627,-1
-102336,-1
-374206,-1
-499425,-1
-500649,-1
-460258,-1
-368760,-1
-217924,-1
-43434,-1
205012,-1
392691,-1
462488,-1
510250,-1
548692,-1
577692,-1
461134,-1
173167,-1
-91084,-1
-481127,-1
-881059,-1
-1155507,-1
-1164840,-1
-730890,-1
58377,-1
771903,-1
1189925,-1
1343529,-1
1279446,-1
1105835,-1
830749,-1
468093,-1
37260,-1
-435596,-1
-906520,-1
-1289640,-1
-1565558,-1
-1664053,-1
-1558129,-1
-1300282,-1
-942598,-1
-513142,-1
-6354,-1
468964,-1
867000,-1
1147283,-1
1314088,-1
1434415,-1
1514162,-1
1474757,-1
1130387,-1
539123,-1
-45855,-1
-583851,-1
-997890,-1
-1286383,-1
-1438567,-1
-1370949,-1
-1174928,-1
-879635,-1
-525130,-1
-175975,-1
189736,-1
634049,-1
1007952,-1
1239338,-1
1415241,-1
1441764,-1
1309691,-1
1030639,-1
661383,-1
199077,-1
-311564,-1
-877616,-1
-1343055,-1
-1623650,-1
-1694437,-1
-1549399,-1
-1234625,-1
-834227,-1
-398484,-1
52196,-1
459602,-1
787412,-1
1005882,-1
1120629,-1
1135668,-1
1070877,-1
941544,-1
774642,-1
583596,-1
377678,-1
181564,-1
26623,-1
-91029,-1
-208701,-1
-305956,-1
-364378,-1
-375061,-1
-366016,-1
-342551,-1
-327426,-1
-327316,-1
-342014,-1
-369312,-1
-403790,-1
-425795,-1
-436318,-1
-410259,-1
-345527,-1
-272858,-1
-176679,-1
-62090,-1
81785,-1
255362,-1
408998,-1
557888,-1
663053,-1
696348,-1
655357,-1
518711,-1
315172,-1
126438,-1
-42485,-1
31073,-1
227003,-1
404162,-1
552564,-1
595492,-1
557984,-1
443005,-1
