-523784,-1
-990496,-1
-628961,-1
-263555,-1
-81461,-1
-143964,-1
-137133,-1
10989,-1
33280,-1
160633,-1
-34387,-1
-564226,-1
-317599,-1
-419434,-1
-482836,-1
-459066,-1
-462576,-1
-462389,-1
-443304,-1
-479901,-1
-245963,-1
-499893,-1
-196086,-1
244246,-1
106960,-1
68741,-1
-35468,-1
-124402,-1
-25626,-1
-150369,-1
-420004,-1
-825541,-1
-614545,-1
258643,-1
796163,-1
612453,-1
103090,-1
-349500,-1
-425867,-1
-35967,-1
107142,-1
-283847,-1
-603109,-1
-600506,-1
-233275,-1
298519,-1
901198,-1
1266650,-1
841942,-1
-78847,-1
-622208,-1
-657611,-1
-384647,-1
-18452,-1
225906,-1
345558,-1
510746,-1
687717,-1
486774,-1
-68458,-1
-527732,-1
-686428,-1
-289039,-1
325757,-1
566194,-1
571973,-1
540009,-1
453921,-1
335542,-1
123794,-1
-366882,-1
-781237,-1
-796391,-1
-646909,-1
-95910,-1
622752,-1
1121611,-1
1126073,-1
700240,-1
237496,-1
-238815,-1
-769071,-1
-984565,-1
-799287,-1
-402856,-1
374063,-1
973556,-1
727242,-1
103035,-1
-186241,-1
-213627,-1
-411080,-1
-475674,-1
-87199,-1
537624,-1
937748,-1
1012890,-1
752498,-1
306409,-1
-168076,-1
-570703,-1
-727153,-1
-429654,-1
105759,-1
490938,-1
654525,-1
538967,-1
142125,-1
-246408,-1
-403807,-1
-397745,-1
-347473,-1
-151318,-1
-33355,-1
81258,-1
266187,-1
403385,-1
397550,-1
58467,-1
-529416,-1
-793057,-1
-683186,-1
-300419,-1
308690,-1
347770,-1
224057,-1
25970,-1
-370414,-1
-612028,-1
-647718,-1
-594441,-1
-515236,-1
-347961,-1
26683,-1
626521,-1
1002084,-1
971041,-1
571004,-1
96137,-1
-174523,-1
-460461,-1
-608131,-1
-298306,-1
16320,-1
463511,-1
928564,-1
837196,-1
161326,-1
-738815,-1
-1221191,-1
-1213194,-1
-739891,-1
332,-1
603731,-1
982969,-1
1071852,-1
585627,-1
-129660,-1
-385343,-1
-150316,-1
-136043,-1
-423181,-1
-553876,-1
-415577,-1
-81552,-1
259006,-1
551369,-1
743357,-1
811479,-1
685215,-1
270427,-1
-355126,-1
-979079,-1
-1282857,-1
-1055237,-1
-334021,-1
407368,-1
1027812,-1
1124444,-1
455821,-1
-94880,-1
-292687,-1
-237393,-1
-148696,-1
-147074,-1
-227682,-1
-282660,-1
-279274,-1
-250840,-1
-181250,-1
-52011,-1
175248,-1
464862,-1
769016,-1
1047137,-1
856386,-1
98334,-1
-984525,-1
-1567220,-1
-470097,-1
1227477,-1
1880595,-1
1282029,-1
310966,-1
-548837,-1
-1039070,-1
-1054318,-1
-744264,-1
-348957,-1
-12801,-1
283677,-1
497096,-1
572542,-1
472250,-1
278602,-1
184307,-1
39533,-1
-230928,-1
-529802,-1
-714828,-1
-583014,-1
-252511,-1
256034,-1
774887,-1
1150598,-1
1332119,-1
1225750,-1
829493,-1
320528,-1
-167067,-1
-677568,-1
-1088390,-1
-1299511,-1
-1136563,-1
-563922,-1
261328,-1
928855,-1
1135783,-1
794753,-1
228570,-1
-318702,-1
-691018,-1
-781882,-1
-628416,-1
-351923,-1
-98030,-1
54339,-1
90767,-1
42467,-1
-29056,-1
-108205,-1
-103771,-1
-25852,-1
142033,-1
356468,-1
539874,-1
670913,-1
739687,-1
735562,-1
625177,-1
319766,-1
-187027,-1
-817445,-1
-1304456,-1
-1453413,-1
-1175080,-1
